sebar,positif,negatif,1.0,1.0
bhw,positif,negatif,1.0,1.0
adil,positif,negatif,1.0,1.0
dr,positif,negatif,1.0,1.0
yakin,positif,negatif,1.0,1.0
asli,positif,negatif,1.0,1.0
belum,positif,negatif,1.0,1.0
bagaimana,positif,negatif,1.0,1.0
nya,positif,negatif,1.0,1.0
emang,positif,negatif,1.0,1.0
krn,positif,negatif,1.0,1.0
utk,positif,negatif,1.0,1.0
juang,positif,negatif,1.0,1.0
aku,positif,negatif,1.0,1.0
gak,positif,negatif,1.0,1.0
atur,positif,negatif,1.0,1.0
banget,positif,negatif,1.0,1.0
bakal,positif,negatif,1.0,1.0
kalau,positif,negatif,1.0,1.0
jelas,positif,negatif,1.0,1.0
kalau,negatif,positif,1.0,1.0
gak,negatif,positif,1.0,1.0
nya,negatif,positif,1.0,1.0
jelas,negatif,positif,1.0,1.0
sebut,negatif,positif,1.0,1.0
trus,negatif,positif,1.0,1.0
langsung,negatif,positif,1.0,1.0
asli,negatif,positif,1.0,1.0
lempar,negatif,positif,1.0,1.0
bagaimana,negatif,positif,1.0,1.0
dr,negatif,positif,1.0,1.0
anda,negatif,positif,1.0,1.0
bicara,negatif,positif,1.0,1.0
juta,negatif,positif,1.0,1.0
sebar,negatif,positif,1.0,1.0
sm,negatif,positif,1.0,1.0
makanya,negatif,positif,1.0,1.0
fakta,negatif,positif,1.0,1.0
teman,negatif,positif,1.0,1.0
marah,negatif,positif,1.0,1.0
kontra,negatif,positif,1.0,1.0
api,negatif,positif,1.0,1.0
adil,negatif,positif,1.0,1.0
hati,negatif,positif,1.0,1.0
belum,negatif,positif,1.0,1.0
negeri,negatif,positif,1.0,1.0
turun,negatif,positif,1.0,1.0
banding,negatif,positif,1.0,1.0
klo,negatif,positif,1.0,1.0
kena,negatif,positif,1.0,1.0
pak,negatif,positif,1.0,1.0
yakin,negatif,positif,1.0,1.0
cepat,negatif,positif,1.0,1.0
bahkan,negatif,positif,1.0,1.0
org,negatif,positif,1.0,1.0
bhw,negatif,positif,1.0,1.0
lindung,negatif,positif,1.0,1.0
investor,negatif,positif,1.0,1.0
umum,negatif,positif,1.0,1.0
mudah,positif,negatif,14.2,1.0
dalam,positif,negatif,8.8,1.0
pro,positif,negatif,8.8,1.0
ya,positif,negatif,7.5,1.0
baca,positif,negatif,7.3,1.0
rakyat,negatif,positif,6.8,1.0
gw,positif,negatif,6.1,1.0
sesuai,positif,negatif,6.1,1.0
urus,positif,negatif,6.1,1.0
sih,positif,negatif,6.1,1.0
yg,positif,negatif,5.6,1.0
lalu,positif,negatif,5.3,1.0
kayak,positif,negatif,4.7,1.0
lagi,positif,negatif,4.7,1.0
nolak,positif,negatif,4.7,1.0
sisi,positif,negatif,4.7,1.0
dak,positif,negatif,4.7,1.0
karna,positif,negatif,4.7,1.0
kurang,positif,negatif,4.7,1.0
sejak,positif,negatif,4.7,1.0
suara,positif,negatif,4.7,1.0
luas,positif,negatif,4.7,1.0
bangun,positif,negatif,4.7,1.0
mau,positif,negatif,4.4,1.0
dukung,positif,negatif,3.9,1.0
kan,positif,negatif,3.8,1.0
kesah,negatif,positif,3.4,1.0
sepenuh,positif,negatif,3.4,1.0
asal,positif,negatif,3.4,1.0
selalu,positif,negatif,3.4,1.0
mulu,positif,negatif,3.4,1.0
tiba,positif,negatif,3.4,1.0
tarik,positif,negatif,3.4,1.0
bom,positif,negatif,3.4,1.0
produk,positif,negatif,3.4,1.0
golong,positif,negatif,3.4,1.0
ganti,positif,negatif,3.4,1.0
nyai,positif,negatif,3.4,1.0
pernah,positif,negatif,3.4,1.0
sektor,positif,negatif,3.4,1.0
tenang,positif,negatif,3.4,1.0
kelompok,positif,negatif,3.4,1.0
demokrat,positif,negatif,3.4,1.0
untuk,positif,negatif,3.4,1.0
lo,positif,negatif,3.4,1.0
begini,positif,negatif,3.4,1.0
pada,positif,negatif,3.4,1.0
memang,positif,negatif,3.4,1.0
sosial,positif,negatif,3.4,1.0
naik,positif,negatif,3.4,1.0
efisien,positif,negatif,3.4,1.0
usaha,positif,negatif,3.3,1.0
dpr,negatif,positif,3.3,1.0
liat,positif,negatif,3.2,1.0
lama,positif,negatif,3.2,1.0
hari,positif,negatif,2.9,1.0
gitu,positif,negatif,2.8,1.0
izin,positif,negatif,2.8,1.0
ayo,positif,negatif,2.8,1.0
anak,positif,negatif,2.8,1.0
terima,positif,negatif,2.8,1.0
undang,positif,negatif,2.8,1.0
tolak,negatif,positif,2.8,1.0
aparat,negatif,positif,2.8,1.0
daerah,negatif,positif,2.8,1.0
cara,negatif,positif,2.8,1.0
sekali,negatif,positif,2.8,1.0
juta,positif,negatif,2.6,1.0
nih,positif,negatif,2.6,1.0
kena,positif,negatif,2.6,1.0
depan,positif,negatif,2.6,1.0
bakar,negatif,positif,2.5,1.0
tutup,negatif,positif,2.5,1.0
sedang,negatif,positif,2.5,1.0
aja,positif,negatif,2.4,1.0
presiden,positif,negatif,2.4,1.0
beberapa,positif,negatif,2.3,1.0
bilang,positif,negatif,2.3,1.0
jangan,positif,negatif,2.3,1.0
protes,negatif,positif,2.3,1.0
di,positif,negatif,2.2,1.0
bukan,positif,negatif,2.2,1.0
baik,positif,negatif,2.2,1.0
investasi,negatif,positif,2.1,1.0
juga,negatif,positif,2.1,1.0
siapa,negatif,positif,2.1,1.0
kota,negatif,positif,2.1,1.0
berita,negatif,positif,2.1,1.0
rusak,negatif,positif,2.1,1.0
tunggang,negatif,positif,2.1,1.0
percaya,negatif,positif,2.1,1.0
indonesia,positif,negatif,2.0,1.0
kutip,positif,negatif,2.0,1.0
diem,positif,negatif,2.0,1.0
outsourcing,positif,negatif,2.0,1.0
saudara,positif,negatif,2.0,1.0
kalimantan,positif,negatif,2.0,1.0
mental,positif,negatif,2.0,1.0
buruk,positif,negatif,2.0,1.0
ujung,positif,negatif,2.0,1.0
dokumen,positif,negatif,2.0,1.0
hasut,positif,negatif,2.0,1.0
ol,positif,negatif,2.0,1.0
otak,positif,negatif,2.0,1.0
semangat,positif,negatif,2.0,1.0
pegawai,positif,negatif,2.0,1.0
bahwa,positif,negatif,2.0,1.0
gua,positif,negatif,2.0,1.0
sana,positif,negatif,2.0,1.0
ngapain,positif,negatif,2.0,1.0
sikap,positif,negatif,2.0,1.0
tanggung,positif,negatif,2.0,1.0
uang,positif,negatif,2.0,1.0
tetap,positif,negatif,2.0,1.0
masing,positif,negatif,2.0,1.0
bidang,positif,negatif,2.0,1.0
pajak,positif,negatif,2.0,1.0
teriak,positif,negatif,2.0,1.0
iya,positif,negatif,2.0,1.0
efektif,positif,negatif,2.0,1.0
akan,positif,negatif,2.0,1.0
makan,positif,negatif,2.0,1.0
ngmg,positif,negatif,2.0,1.0
sejahtera,positif,negatif,2.0,1.0
sbg,positif,negatif,2.0,1.0
papua,positif,negatif,2.0,1.0
emg,positif,negatif,2.0,1.0
jga,positif,negatif,2.0,1.0
bagus,positif,negatif,2.0,1.0
kawan,positif,negatif,2.0,1.0
besok,positif,negatif,2.0,1.0
telah,positif,negatif,2.0,1.0
masuk,positif,negatif,2.0,1.0
poin,positif,negatif,2.0,1.0
heran,positif,negatif,2.0,1.0
lain,positif,negatif,2.0,1.0
prof,positif,negatif,2.0,1.0
gausah,positif,negatif,2.0,1.0
demonstrasi,positif,negatif,2.0,1.0
bara,positif,negatif,2.0,1.0
nyari,positif,negatif,2.0,1.0
aman,positif,negatif,2.0,1.0
luar,positif,negatif,2.0,1.0
jejak,positif,negatif,2.0,1.0
smua,positif,negatif,2.0,1.0
share,positif,negatif,2.0,1.0
ngobrol,positif,negatif,2.0,1.0
ingin,positif,negatif,2.0,1.0
bisnis,positif,negatif,2.0,1.0
tengah,positif,negatif,2.0,1.0
debat,positif,negatif,2.0,1.0
sahkan,positif,negatif,2.0,1.0
antara,positif,negatif,2.0,1.0
susup,positif,negatif,2.0,1.0
ente,positif,negatif,2.0,1.0
sma,positif,negatif,2.0,1.0
cukup,positif,negatif,2.0,1.0
agenda,positif,negatif,2.0,1.0
transparansi,positif,negatif,2.0,1.0
mah,positif,negatif,2.0,1.0
edar,positif,negatif,2.0,1.0
tulis,positif,negatif,2.0,1.0
lemah,positif,negatif,2.0,1.0
kait,positif,negatif,2.0,1.0
jakarta,positif,negatif,2.0,1.0
dapat,positif,negatif,2.0,1.0
nonton,positif,negatif,2.0,1.0
it,positif,negatif,2.0,1.0
alas,positif,negatif,2.0,1.0
dalang,positif,negatif,2.0,1.0
keluarga,positif,negatif,2.0,1.0
kemaren,positif,negatif,2.0,1.0
bawa,positif,negatif,2.0,1.0
gaji,positif,negatif,2.0,1.0
gedung,positif,negatif,2.0,1.0
ormas,positif,negatif,2.0,1.0
langsung,positif,negatif,2.0,1.0
akar,positif,negatif,2.0,1.0
tebar,positif,negatif,2.0,1.0
halte,positif,negatif,2.0,1.0
makmur,positif,negatif,2.0,1.0
elemen,positif,negatif,2.0,1.0
lindung,positif,negatif,2.0,1.0
hal,positif,negatif,2.0,1.0
tiada,positif,negatif,2.0,1.0
beliau,positif,negatif,2.0,1.0
cita,positif,negatif,2.0,1.0
rk,positif,negatif,2.0,1.0
teman,positif,negatif,2.0,1.0
kontroversi,positif,negatif,2.0,1.0
data,positif,negatif,2.0,1.0
korporasi,positif,negatif,2.0,1.0
bukankah,positif,negatif,2.0,1.0
respect,positif,negatif,2.0,1.0
adalah,positif,negatif,2.0,1.0
indo,positif,negatif,2.0,1.0
terimakasih,positif,negatif,2.0,1.0
you,positif,negatif,2.0,1.0
tuding,positif,negatif,2.0,1.0
kecil,positif,negatif,2.0,1.0
nah,positif,negatif,2.0,1.0
jumlah,positif,negatif,2.0,1.0
entah,positif,negatif,2.0,1.0
sebar,positif,negatif,2.0,1.0
gue,positif,negatif,2.0,1.0
people,positif,negatif,2.0,1.0
power,positif,negatif,2.0,1.0
akun,positif,negatif,2.0,1.0
manfaat,positif,negatif,2.0,1.0
on,positif,negatif,2.0,1.0
angkat,positif,negatif,2.0,1.0
betapa,positif,negatif,2.0,1.0
proses,positif,negatif,2.0,1.0
he,positif,negatif,2.0,1.0
scr,positif,negatif,2.0,1.0
kontra,positif,negatif,2.0,1.0
libat,positif,negatif,2.0,1.0
kpopers,positif,negatif,2.0,1.0
emng,positif,negatif,2.0,1.0
covid,positif,negatif,2.0,1.0
oposisi,positif,negatif,2.0,1.0
politis,positif,negatif,2.0,1.0
ekonomi,positif,negatif,2.0,1.0
amat,positif,negatif,2.0,1.0
harap,positif,negatif,2.0,1.0
bu,positif,negatif,2.0,1.0
kadang,positif,negatif,2.0,1.0
yo,positif,negatif,2.0,1.0
msh,positif,negatif,2.0,1.0
baru,positif,negatif,2.0,1.0
tolong,positif,negatif,2.0,1.0
kepada,positif,negatif,2.0,1.0
pemda,positif,negatif,2.0,1.0
lembaga,positif,negatif,2.0,1.0
opini,positif,negatif,2.0,1.0
pancing,positif,negatif,2.0,1.0
rubah,positif,negatif,2.0,1.0
teknis,positif,negatif,2.0,1.0
lambat,positif,negatif,2.0,1.0
cuman,positif,negatif,2.0,1.0
ngerti,positif,negatif,2.0,1.0
empati,positif,negatif,2.0,1.0
minta,positif,negatif,2.0,1.0
endingnya,positif,negatif,2.0,1.0
logika,positif,negatif,2.0,1.0
bkn,positif,negatif,2.0,1.0
fasilitas,positif,negatif,2.0,1.0
tahan,positif,negatif,2.0,1.0
guna,positif,negatif,2.0,1.0
henti,positif,negatif,2.0,1.0
hoax,positif,negatif,2.0,1.0
yaa,positif,negatif,2.0,1.0
yakin,positif,negatif,2.0,1.0
gugat,positif,negatif,2.0,1.0
beri,positif,negatif,2.0,1.0
siap,positif,negatif,2.0,1.0
andil,positif,negatif,2.0,1.0
malah,negatif,positif,1.9,1.0
harus,negatif,positif,1.9,1.0
atas,negatif,positif,1.9,1.0
krn,negatif,positif,1.9,1.0
aspirasi,negatif,positif,1.9,1.0
laku,negatif,positif,1.9,1.0
seperti,negatif,positif,1.8,1.0
umum,negatif,positif,1.8,1.0
pasti,negatif,positif,1.8,1.0
terlalu,negatif,positif,1.8,1.0
cacat,negatif,positif,1.8,1.0
anda,negatif,positif,1.8,1.0
sampai,negatif,positif,1.8,1.0
turun,negatif,positif,1.8,1.0
cuma,positif,negatif,1.8,1.0
jokowi,positif,negatif,1.8,1.0
perintah,positif,negatif,1.7,1.0
masyarakat,negatif,positif,1.7,1.0
perlu,negatif,positif,1.7,1.0
kalian,negatif,positif,1.7,1.0
lah,positif,negatif,1.7,1.0
dulu,positif,negatif,1.7,1.0
bijak,positif,negatif,1.7,1.0
tanya,positif,negatif,1.7,1.0
awal,positif,negatif,1.7,1.0
sebut,positif,negatif,1.7,1.0
bikin,positif,negatif,1.7,1.0
besar,negatif,positif,1.7,1.0
udah,positif,negatif,1.6,1.0
law,negatif,positif,1.6,1.0
orang,positif,negatif,1.6,1.0
omnibus,negatif,positif,1.6,1.0
ruu,negatif,positif,1.6,1.0
omnibuslaw,negatif,positif,1.6,1.0
lapang,positif,negatif,1.6,1.0
mk,positif,negatif,1.6,1.0
punya,positif,negatif,1.6,1.0
tuju,positif,negatif,1.6,1.0
akhir,positif,negatif,1.6,1.0
cepat,positif,negatif,1.6,1.0
sadar,positif,negatif,1.6,1.0
gak,positif,negatif,1.5,1.0
emang,negatif,positif,1.5,1.0
lingkung,negatif,positif,1.5,1.0
masalah,negatif,positif,1.5,1.0
penting,negatif,positif,1.5,1.0
bakal,negatif,positif,1.5,1.0
ketenagakerjaan,negatif,positif,1.5,1.0
begitu,negatif,positif,1.5,1.0
tahu,negatif,positif,1.5,1.0
bangsa,negatif,positif,1.5,1.0
bahkan,negatif,positif,1.5,1.0
ciptaker,negatif,positif,1.5,1.0
api,negatif,positif,1.5,1.0
belum,negatif,positif,1.5,1.0
penuh,negatif,positif,1.5,1.0
hukum,negatif,positif,1.5,1.0
anggap,negatif,positif,1.5,1.0
susah,negatif,positif,1.5,1.0
kapitalis,negatif,positif,1.5,1.0
asli,negatif,positif,1.5,1.0
kuat,negatif,positif,1.5,1.0
hingga,negatif,positif,1.5,1.0
tuntut,negatif,positif,1.5,1.0
karena,negatif,positif,1.5,1.0
bebas,negatif,positif,1.5,1.0
marah,negatif,positif,1.5,1.0
bayar,negatif,positif,1.5,1.0
nilai,positif,negatif,1.5,1.0
tuh,positif,negatif,1.5,1.0
ikut,positif,negatif,1.5,1.0
lewat,positif,negatif,1.5,1.0
lu,positif,negatif,1.5,1.0
tahun,positif,negatif,1.5,1.0
justru,positif,negatif,1.5,1.0
makanya,positif,negatif,1.5,1.0
kasih,positif,negatif,1.5,1.0
jawab,positif,negatif,1.5,1.0
waktu,positif,negatif,1.5,1.0
jauh,positif,negatif,1.5,1.0
moga,positif,negatif,1.5,1.0
point,positif,negatif,1.5,1.0
kerja,positif,negatif,1.4,1.0
pihak,positif,negatif,1.4,1.0
atur,positif,negatif,1.4,1.0
jalan,positif,negatif,1.4,1.0
sama,negatif,positif,1.4,1.0
demo,negatif,positif,1.4,1.0
rugi,negatif,positif,1.4,1.0
tidak,negatif,positif,1.4,1.0
kok,negatif,positif,1.4,1.0
rasa,negatif,positif,1.3,1.0
isi,negatif,positif,1.3,1.0
ada,positif,negatif,1.3,1.0
rusuh,positif,negatif,1.3,1.0
nyata,positif,negatif,1.3,1.0
sudah,positif,negatif,1.3,1.0
benar,positif,negatif,1.3,1.0
soal,positif,negatif,1.3,1.0
rakyat,positif,negatif,1.3,1.0
lebih,positif,negatif,1.3,1.0
tentang,positif,negatif,1.3,1.0
paling,positif,negatif,1.3,1.0
investor,positif,negatif,1.3,1.0
jelas,positif,negatif,1.3,1.0
bisa,negatif,positif,1.3,1.0
aku,negatif,positif,1.3,1.0
tindak,negatif,positif,1.3,1.0
nama,negatif,positif,1.3,1.0
hilang,negatif,positif,1.3,1.0
sendiri,negatif,positif,1.3,1.0
mau,negatif,positif,1.3,1.0
kalau,positif,negatif,1.2,1.0
tegas,positif,negatif,1.2,1.0
mesti,positif,negatif,1.2,1.0
benci,positif,negatif,1.2,1.0
klarifikasi,positif,negatif,1.2,1.0
bicara,positif,negatif,1.2,1.0
dah,positif,negatif,1.2,1.0
berdak,positif,negatif,1.2,1.0
contoh,positif,negatif,1.2,1.0
sm,positif,negatif,1.2,1.0
situ,positif,negatif,1.2,1.0
butuh,positif,negatif,1.2,1.0
beda,positif,negatif,1.2,1.0
lepas,positif,negatif,1.2,1.0
ini,positif,negatif,1.2,1.0
gk,positif,negatif,1.2,1.0
maksud,positif,negatif,1.2,1.0
menteri,positif,negatif,1.2,1.0
sangon,positif,negatif,1.2,1.0
lempar,positif,negatif,1.2,1.0
sasar,positif,negatif,1.2,1.0
bhw,positif,negatif,1.2,1.0
pandemi,positif,negatif,1.2,1.0
tanda,positif,negatif,1.2,1.0
analisis,positif,negatif,1.2,1.0
bawah,positif,negatif,1.2,1.0
halal,positif,negatif,1.2,1.0
pikir,positif,negatif,1.2,1.0
dong,positif,negatif,1.2,1.0
ubah,positif,negatif,1.2,1.0
oknum,positif,negatif,1.2,1.0
demonstran,positif,negatif,1.2,1.0
bentuk,positif,negatif,1.2,1.0
akal,positif,negatif,1.2,1.0
tepat,positif,negatif,1.2,1.0
peluang,positif,negatif,1.2,1.0
muncul,positif,negatif,1.2,1.0
bagi,positif,negatif,1.2,1.0
politik,positif,negatif,1.2,1.0
fakta,positif,negatif,1.2,1.0
pusat,positif,negatif,1.2,1.0
tka,positif,negatif,1.2,1.0
sby,positif,negatif,1.2,1.0
kita,positif,negatif,1.2,1.0
amdal,positif,negatif,1.2,1.0
banding,positif,negatif,1.2,1.0
atau,positif,negatif,1.2,1.0
bantu,positif,negatif,1.2,1.0
pd,positif,negatif,1.2,1.0
sengaja,positif,negatif,1.2,1.0
jamin,positif,negatif,1.2,1.0
satu,negatif,positif,1.2,1.0
tau,negatif,positif,1.2,1.0
uu,positif,negatif,1.2,1.0
untung,negatif,positif,1.2,1.0
hak,negatif,positif,1.2,1.0
biar,negatif,positif,1.2,1.0
batal,negatif,positif,1.2,1.0
banget,negatif,positif,1.2,1.0
law,positif,negatif,1.2,1.0
yang,negatif,positif,1.2,1.0
omnibus,positif,negatif,1.2,1.0
kalo,positif,negatif,1.2,1.0
semua,negatif,positif,1.2,1.0
tindas,negatif,positif,1.1,1.0
phk,negatif,positif,1.1,1.0
kosong,negatif,positif,1.1,1.0
hati,negatif,positif,1.1,1.0
korupsi,negatif,positif,1.1,1.0
pimpin,negatif,positif,1.1,1.0
dr,negatif,positif,1.1,1.0
lahan,negatif,positif,1.1,1.0
hapus,negatif,positif,1.1,1.0
dunia,negatif,positif,1.1,1.0
kelas,negatif,positif,1.1,1.0
pake,negatif,positif,1.1,1.0
dari,negatif,positif,1.1,1.0
utk,negatif,positif,1.1,1.0
mata,negatif,positif,1.1,1.0
janji,negatif,positif,1.1,1.0
trus,negatif,positif,1.1,1.0
kata,negatif,positif,1.1,1.0
arti,negatif,positif,1.1,1.0
lanjut,negatif,positif,1.1,1.0
budak,negatif,positif,1.1,1.0
khusus,negatif,positif,1.1,1.0
kaji,negatif,positif,1.1,1.0
kpd,negatif,positif,1.1,1.0
bodoh,negatif,positif,1.1,1.0
sini,negatif,positif,1.1,1.0
adil,negatif,positif,1.1,1.0
ke,negatif,positif,1.1,1.0
hidup,negatif,positif,1.1,1.0
negara,negatif,positif,1.1,1.0
segera,negatif,positif,1.1,1.0
anggota,negatif,positif,1.1,1.0
buruh,negatif,positif,1.1,1.0
usaha,negatif,positif,1.1,1.0
baca,negatif,positif,1.1,1.0
jadi,positif,negatif,1.1,1.0
tolak,positif,negatif,1.1,1.0
yg,negatif,positif,1.1,1.0
dan,positif,negatif,1.1,1.0
jd,positif,negatif,1.1,1.0
balik,positif,negatif,1.1,1.0
sedikit,positif,negatif,1.1,1.0
kaya,positif,negatif,1.1,1.0
akibat,positif,negatif,1.1,1.0
salah,positif,negatif,1.1,1.0
masa,positif,negatif,1.1,1.0
niat,positif,negatif,1.1,1.0
org,positif,negatif,1.1,1.0
mudah,negatif,positif,1.1,1.0
baik,negatif,positif,1.1,1.0
ada,negatif,positif,1.1,1.0
cipta,positif,negatif,1.1,1.0
omnibuslaw,positif,negatif,1.1,1.0
dpr,positif,negatif,1.1,1.0
uu,negatif,positif,1.1,1.0
dukung,negatif,positif,1.1,1.0
bukan,negatif,positif,1.1,1.0
sekarang,positif,negatif,1.1,1.0
negeri,positif,negatif,1.1,1.0
lihat,positif,negatif,1.1,1.0
media,positif,negatif,1.1,1.0
klo,positif,negatif,1.1,1.0
bener,positif,negatif,1.1,1.0
kerja,negatif,positif,1.1,1.0
aja,negatif,positif,1.1,1.0
buat,negatif,positif,1.1,1.0
sangat,negatif,positif,1.1,1.0
bahas,negatif,positif,1.1,1.0
coba,negatif,positif,1.1,1.0
si,negatif,positif,1.1,1.0
bagaimana,negatif,positif,1.1,1.0
draft,negatif,positif,1.1,1.0
indonesia,negatif,positif,1.1,1.0
di,negatif,positif,1.1,1.0
pasal,positif,negatif,1.1,1.0
sih,negatif,positif,1.1,1.0
maju,negatif,positif,1.1,1.0
pro,negatif,positif,1.1,1.0
dalam,negatif,positif,1.1,1.0
jangan,negatif,positif,1.1,1.0
memang,negatif,positif,1.1,1.0
lalu,negatif,positif,1.1,1.0
perintah,negatif,positif,1.1,1.0
mahasiswa,positif,negatif,1.1,1.0
aksi,positif,negatif,1.1,1.0
demo,positif,negatif,1.1,1.0
sah,positif,negatif,1.1,1.0
kan,negatif,positif,1.1,1.0
ya,negatif,positif,1.1,1.0
orang,negatif,positif,1.1,1.0
korban,positif,negatif,1.1,1.0
makin,negatif,positif,1.1,1.0
terus,negatif,positif,1.1,1.0
juang,negatif,positif,1.1,1.0
padahal,negatif,positif,1.1,1.0
itu,negatif,positif,1.1,1.0
tidak,positif,negatif,1.1,1.0
bilang,negatif,positif,1.1,1.0
beberapa,negatif,positif,1.1,1.0
hari,negatif,positif,1.1,1.0
buka,negatif,positif,1.0,1.0
umkm,negatif,positif,1.0,1.0
positiff,negatif,positif,1.0,1.0
tuju,negatif,positif,1.0,1.0
apa,positif,negatif,1.0,1.0
nya,positif,negatif,1.0,1.0
baru,negatif,positif,1.0,1.0
hoax,negatif,positif,1.0,1.0
presiden,negatif,positif,1.0,1.0
lama,negatif,positif,1.0,1.0
liat,negatif,positif,1.0,1.0
besar,positif,negatif,1.0,1.0
sesuai,negatif,positif,1.0,1.0
urus,negatif,positif,1.0,1.0
gw,negatif,positif,1.0,1.0
kesah,positif,negatif,1.0,1.0
bukti,positif,negatif,1.0,1.0
udah,negatif,positif,1.0,1.0
masuk,negatif,positif,1.0,1.0
paham,negatif,positif,1.0,1.0
pak,negatif,positif,1.0,1.0
revisi,negatif,positif,1.0,1.0
saja,negatif,positif,1.0,1.0
rame,negatif,positif,1.0,1.0
gimana,negatif,positif,1.0,1.0
lebih,negatif,positif,1.0,1.0
protes,positif,negatif,1.0,1.0
publik,positif,negatif,1.0,1.0
keras,positif,negatif,1.0,1.0
anarkis,positif,negatif,1.0,1.0
cukong,positif,negatif,1.0,1.0
gak,negatif,positif,1.0,1.0
cuma,negatif,positif,1.0,1.0
jokowi,negatif,positif,1.0,1.0
yang,positif,negatif,1.0,1.0
nih,negatif,positif,1.0,1.0
depan,negatif,positif,1.0,1.0
juta,negatif,positif,1.0,1.0
kena,negatif,positif,1.0,1.0
sama,positif,negatif,1.0,1.0
suara,negatif,positif,1.0,1.0
karna,negatif,positif,1.0,1.0
lagi,negatif,positif,1.0,1.0
nolak,negatif,positif,1.0,1.0
sisi,negatif,positif,1.0,1.0
kayak,negatif,positif,1.0,1.0
kurang,negatif,positif,1.0,1.0
sejak,negatif,positif,1.0,1.0
bangun,negatif,positif,1.0,1.0
luas,negatif,positif,1.0,1.0
dak,negatif,positif,1.0,1.0
masalah,positif,negatif,1.0,1.0
ruu,positif,negatif,1.0,1.0
aparat,positif,negatif,1.0,1.0
sekali,positif,negatif,1.0,1.0
cara,positif,negatif,1.0,1.0
daerah,positif,negatif,1.0,1.0
oligarki,positif,negatif,1.0,1.0
rusa,positif,negatif,1.0,1.0
hasil,positif,negatif,1.0,1.0
mereka,positif,negatif,1.0,1.0
tak,positif,negatif,1.0,1.0
lawan,positif,negatif,1.0,1.0
hutan,positif,negatif,1.0,1.0
mungkin,negatif,positif,1.0,1.0
mana,negatif,positif,1.0,1.0
jadi,negatif,positif,1.0,1.0
fasilitas,negatif,positif,1.0,1.0
anak,negatif,positif,1.0,1.0
izin,negatif,positif,1.0,1.0
undang,negatif,positif,1.0,1.0
terima,negatif,positif,1.0,1.0
ayo,negatif,positif,1.0,1.0
gitu,negatif,positif,1.0,1.0
rugi,positif,negatif,1.0,1.0
widodo,negatif,positif,1.0,1.0
meski,negatif,positif,1.0,1.0
mahfud,negatif,positif,1.0,1.0
wkwkw,negatif,positif,1.0,1.0
reformasi,negatif,positif,1.0,1.0
bahasa,negatif,positif,1.0,1.0
perijinan,negatif,positif,1.0,1.0
sidang,negatif,positif,1.0,1.0
udh,negatif,positif,1.0,1.0
aneh,negatif,positif,1.0,1.0
wujud,negatif,positif,1.0,1.0
sosialisasi,negatif,positif,1.0,1.0
gilir,negatif,positif,1.0,1.0
tendensi,negatif,positif,1.0,1.0
sungguh,negatif,positif,1.0,1.0
murni,negatif,positif,1.0,1.0
informasi,negatif,positif,1.0,1.0
tuntas,negatif,positif,1.0,1.0
dagang,negatif,positif,1.0,1.0
tempat,negatif,positif,1.0,1.0
salut,negatif,positif,1.0,1.0
sy,negatif,positif,1.0,1.0
bpk,negatif,positif,1.0,1.0
terap,negatif,positif,1.0,1.0
loh,negatif,positif,1.0,1.0
pecat,negatif,positif,1.0,1.0
kamu,negatif,positif,1.0,1.0
gada,negatif,positif,1.0,1.0
penasaran,negatif,positif,1.0,1.0
potong,negatif,positif,1.0,1.0
ngurus,negatif,positif,1.0,1.0
well,negatif,positif,1.0,1.0
imbang,negatif,positif,1.0,1.0
ungkap,negatif,positif,1.0,1.0
kemarin,negatif,positif,1.0,1.0
cari,negatif,positif,1.0,1.0
serah,negatif,positif,1.0,1.0
and,negatif,positif,1.0,1.0
selesampai,negatif,positif,1.0,1.0
aktor,negatif,positif,1.0,1.0
monggo,negatif,positif,1.0,1.0
dpt,negatif,positif,1.0,1.0
joko,negatif,positif,1.0,1.0
tinggi,negatif,positif,1.0,1.0
ingat,negatif,positif,1.0,1.0
rancang,negatif,positif,1.0,1.0
penting,positif,negatif,1.0,1.0
harus,positif,negatif,1.0,1.0
krn,positif,negatif,1.0,1.0
malah,positif,negatif,1.0,1.0
laku,positif,negatif,1.0,1.0
atas,positif,negatif,1.0,1.0
aspirasi,positif,negatif,1.0,1.0
tutup,positif,negatif,1.0,1.0
bakar,positif,negatif,1.0,1.0
sedang,positif,negatif,1.0,1.0
bagai,positif,negatif,1.0,1.0
peduli,positif,negatif,1.0,1.0
jabat,positif,negatif,1.0,1.0
bela,positif,negatif,1.0,1.0
para,positif,negatif,1.0,1.0
cabut,positif,negatif,1.0,1.0
seluruh,positif,negatif,1.0,1.0
wajar,positif,negatif,1.0,1.0
kuasa,positif,negatif,1.0,1.0
mati,positif,negatif,1.0,1.0
kalo,negatif,positif,1.0,1.0
kalau,negatif,positif,1.0,1.0
jelas,negatif,positif,1.0,1.0
awal,negatif,positif,1.0,1.0
dulu,negatif,positif,1.0,1.0
bijak,negatif,positif,1.0,1.0
tanya,negatif,positif,1.0,1.0
sebut,negatif,positif,1.0,1.0
lah,negatif,positif,1.0,1.0
bikin,negatif,positif,1.0,1.0
akan,negatif,positif,1.0,1.0
kait,negatif,positif,1.0,1.0
hal,negatif,positif,1.0,1.0
poin,negatif,positif,1.0,1.0
beri,negatif,positif,1.0,1.0
